"yearID","lgID","teamID","franchID","divID","Rank","G","Ghome","W","L","DivWin","WCWin","LgWin","WSWin","R","AB","H","X2B","X3B","HR","BB","SO","SB","CS","HBP","SF","RA","ER","ERA","CG","SHO","SV","IPouts","HA","HRA","BBA","SOA","E","DP","FP","name","park","attendance","BPF","PPF","teamIDBR","teamIDlahman45","teamIDretro","salary","RBI","GIDP","IBB","TB","SLG","OBP","OPS","WHIP","BABIP","RC","X1B","uBB","wOBA"
2001,"AL","TBA","TBD","E",5,162,81,62,100,"N","N","N","N",672,5524,1426,311,21,121,456,1116,115,52,54,25,887,781,4.94,1,6,30,4271,1513,207,569,1030,139,144,0.977,"Tampa Bay Devil Rays","Tropicana Field",1298365,98,100,"TBD","TBA","TBA",56980000,645,130,24,2142,0.387762490948588,0.31952467403862,0.707287164987208,1.46242097869351,0.302643784786642,674.121070234114,973,432,0.312513670256835
2001,"AL","TEX","TEX","W",4,162,82,73,89,"N","N","N","N",890,5685,1566,326,23,246,548,1093,97,32,75,55,968,913,5.71,4,3,37,4315,1670,222,596,951,114,167,0.981,"Texas Rangers","The Ballpark at Arlington",2831021,104,105,"TEX","TEX","TEX",88633500,844,131,27,2676,0.470712401055409,0.344020116297344,0.814732517352753,1.57543453070684,0.299931833674165,907.598909032569,971,521,0.354412878787879
2001,"AL","TOR","TOR","E",3,162,82,80,82,"N","N","N","N",767,5663,1489,287,36,195,470,1094,156,55,74,43,753,696,4.28,7,10,41,4388,1553,165,490,1041,97,184,0.985,"Toronto Blue Jays","Skydome",1915438,102,103,"TOR","TOR","TOR",76895999,728,111,47,2433,0.429630937665548,0.32528,0.754910937665548,1.39676390154968,0.292959021960607,777.14772541986,971,423,0.329139126229244
2002,"AL","ANA","ANA","W",2,162,81,99,63,"N","Y","Y","Y",851,5678,1603,333,32,152,462,805,117,51,74,64,644,595,3.69,7,14,54,4357,1345,169,509,999,87,151,0.986,"Anaheim Angels","Edison International Field",2305547,100,99,"ANA","ANA","ANA",61721667,811,105,42,2456,0.432546671363156,0.340713603058299,0.773260274421455,1.27656644480147,0.303239289446186,826,1086,420,0.337326812059012
2002,"NL","ARI","ARI","W",1,162,81,98,64,"Y","N","N","N",819,5508,1471,283,41,165,643,1016,92,46,50,53,674,630,3.92,14,10,40,4340,1361,170,421,1303,89,116,0.985,"Arizona Diamondbacks","Bank One Ballpark",3198977,111,111,"ARI","ARI","ARI",102819999,783,130,58,2331,0.423202614379085,0.346018548129197,0.769221162508282,1.23179723502304,0.298173515981735,801.127296374573,982,585,0.336662362814719
2002,"NL","ATL","ATL","E",1,161,81,101,59,"Y","N","N","N",708,5495,1428,280,25,164,558,1028,76,39,54,49,565,511,3.13,3,15,57,4402,1302,123,554,1058,114,170,0.982,"Atlanta Braves","Turner Field",2603484,102,101,"ATL","ATL","ATL",92870367,669,147,68,2250,0.409463148316651,0.331384015594542,0.740847163911193,1.26487960018174,0.290441176470588,738.228977366595,959,490,0.32375
2002,"AL","BAL","BAL","E",4,162,81,67,95,"N","N","N","N",667,5491,1353,311,27,165,452,993,110,48,64,49,773,719,4.46,8,3,31,4352,1491,208,549,967,91,173,0.985,"Baltimore Orioles","Oriole Park at Camden Yards",2682439,95,96,"BAL","BAL","BAL",60493487,636,128,25,2213,0.403023128756146,0.308619550858653,0.711642679614799,1.40625,0.27110908261068,672.129395927983,850,427,0.312124025866357
2002,"AL","BOS","BOS","E",2,162,81,93,69,"N","N","N","N",859,5640,1560,348,33,177,545,944,80,28,72,53,665,603,3.75,5,17,51,4338,1339,146,430,1157,104,140,0.983,"Boston Red Sox","Fenway Park II",2650862,103,102,"BOS","BOS","BOS",108366060,810,139,39,2505,0.444148936170213,0.345007923930269,0.789156860100482,1.22337482710927,0.30249343832021,852.550525464834,1002,506,0.344423536915962
2002,"AL","CHA","CHW","C",2,162,81,81,81,"N","N","N","N",856,5502,1475,289,29,217,555,952,75,31,49,53,798,716,4.53,7,7,35,4269,1422,190,528,945,97,157,0.984,"Chicago White Sox","Comiskey Park II",1676911,102,101,"CHW","CHA","CHA",57052833,819,111,17,2473,0.449472918938568,0.337554797856795,0.787027716795363,1.37034434293746,0.286821705426357,828.824500577844,940,538,0.343993813090199
2002,"NL","CHN","CHC","C",5,162,78,67,95,"N","N","N","N",706,5496,1351,259,29,200,585,1269,63,21,44,39,759,687,4.29,11,9,23,4324,1373,167,606,1333,114,144,0.981,"Chicago Cubs","Wrigley Field",2693096,98,98,"CHC","CHN","CHN",75690833,676,117,52,2268,0.412663755458515,0.321219987021415,0.73388374247993,1.37303422756707,0.283079193310379,722.060187469166,863,533,0.321241819371728
2002,"NL","CIN","CIN","C",3,162,80,78,84,"N","N","N","N",709,5470,1386,297,21,169,583,1188,116,52,66,40,774,690,4.27,2,8,42,4361,1502,173,550,980,120,169,0.981,"Cincinnati Reds","Cinergy Field",1855787,104,105,"CIN","CIN","CIN",45050390,678,119,66,2232,0.408043875685558,0.330410780970937,0.738454656656494,1.41160284338454,0.293041175054178,726.054518420618,899,517,0.323398982438864
2002,"AL","CLE","CLE","C",3,162,81,74,88,"N","N","N","N",739,5423,1349,255,26,192,542,1000,52,37,56,39,837,777,4.91,9,4,34,4274,1508,142,603,1058,113,161,0.981,"Cleveland Indians","Jacobs Field",2616940,97,98,"CLE","CLE","CLE",78909449,706,149,35,2232,0.411580306103633,0.321287128712871,0.732867434816504,1.48175011698643,0.27096018735363,707.579547359598,876,507,0.321819087136929
2002,"NL","COL","COL","W",4,162,81,73,89,"N","N","N","N",778,5512,1508,283,41,152,497,1043,103,53,56,50,898,825,5.2,1,8,43,4280,1554,225,582,920,112,158,0.982,"Colorado Rockies","Coors Field",2737838,116,116,"COL","COL","COL",56851043,726,133,40,2329,0.422532656023222,0.337040065412919,0.759572721436141,1.49719626168224,0.310510648042134,777.1085039108,1032,457,0.332372016460905
2002,"AL","DET","DET","C",5,161,80,55,106,"N","N","N","N",575,5406,1340,265,37,124,363,1035,65,44,64,57,864,773,4.92,11,7,33,4242,1593,163,463,794,142,148,0.977,"Detroit Tigers","Comerica Park",1503623,92,95,"DET","DET","DET",55048000,546,125,22,2051,0.379393266740659,0.3,0.679393266740659,1.45403111739745,0.282527881040892,605.45207141619,914,341,0.29852079072938
2002,"NL","FLO","FLA","E",4,162,81,79,83,"N","N","N","N",699,5496,1433,280,32,146,595,1130,177,73,61,49,763,706,4.36,11,12,36,4369,1449,151,631,1104,106,163,0.983,"Florida Marlins","Pro Player Stadium",813118,97,98,"FLA","FLO","FLO",41979917,653,129,69,2215,0.40302037845706,0.336881148201903,0.739901526658963,1.42824444953079,0.30147575544624,737.484813659498,975,526,0.324306914546641
2002,"NL","HOU","HOU","C",2,162,81,84,78,"N","N","N","N",749,5503,1441,291,32,167,589,1120,71,27,59,37,695,642,4,2,11,43,4335,1423,151,546,1219,83,149,0.986,"Houston Astros","Minute Maid Park",2517357,106,105,"HOU","HOU","HOU",63448417,719,144,57,2297,0.417408686171179,0.337588881706529,0.754997567877708,1.36262975778547,0.299553256524806,765.415298752462,951,532,0.33078779970641
2002,"AL","KCA","KCR","C",4,162,77,62,100,"N","N","N","N",737,5535,1415,285,42,140,524,921,140,65,52,51,891,834,5.21,12,6,30,4323,1587,212,572,909,130,153,0.979,"Kansas City Royals","Kauffman Stadium",1323036,110,111,"KCR","KCA","KCA",47257000,695,106,27,2204,0.398193315266486,0.323109380071405,0.721302695337891,1.49826509368494,0.281767955801105,705.323650767453,948,497,0.317535452322738
2002,"NL","LAN","LAD","W",3,162,81,92,70,"N","N","N","N",713,5554,1464,286,29,155,428,940,96,37,53,44,643,598,3.69,4,15,56,4373,1311,165,555,1132,90,134,0.985,"Los Angeles Dodgers","Dodger Stadium",3131255,92,92,"LAD","LAN","LAN",94850953,693,140,50,2273,0.40925459128556,0.319953939792729,0.729208531078289,1.28012805854105,0.290695092160782,718.90939485122,994,378,0.318351302040139
2002,"NL","MIL","MIL","C",6,162,81,56,106,"N","N","N","N",627,5415,1369,269,29,139,500,1125,94,50,55,34,821,752,4.73,7,4,32,4297,1468,199,666,1026,103,154,0.983,"Milwaukee Brewers","Miller Park",1969153,98,99,"MIL","ML4","MIL",50287833,597,144,37,2113,0.390212373037858,0.320453031312458,0.710665404350316,1.48987665813358,0.293906810035842,667.65798816568,932,463,0.313232780291604
2002,"AL","MIN","MIN","C",1,161,81,94,67,"Y","N","N","N",768,5582,1518,348,36,167,472,1089,79,62,56,52,712,662,4.12,8,9,47,4334,1454,184,439,1026,74,124,0.987,"Minnesota Twins","Hubert H Humphrey Metrodome",1924473,100,100,"MIN","MIN","MIN",40425000,731,121,30,2439,0.436940164815478,0.332035053554041,0.768975218369519,1.31033687125058,0.308588396528095,801.719524281467,967,442,0.335438682322244
2002,"NL","MON","WSN","E",2,162,81,83,79,"N","N","N","N",735,5479,1432,300,36,162,575,1104,118,64,46,42,718,641,3.97,9,3,39,4359,1475,165,508,1088,139,160,0.978,"Montreal Expos","Stade Olympique",812045,103,103,"MON","MON","MON",38670500,695,123,85,2290,0.417959481657237,0.334255942689678,0.752215424346914,1.36476256022023,0.298472385428907,759.172447968285,934,490,0.327224698695724
2002,"AL","NYA","NYY","E",1,161,80,103,58,"Y","N","N","N",897,5601,1540,314,12,223,640,1171,100,38,72,41,697,625,3.87,9,11,53,4356,1441,144,403,1135,127,117,0.979,"New York Yankees","Yankee Stadium II",3465807,100,99,"NYY","NYA","NYA",125928583,857,150,48,2547,0.454740224959829,0.354422411079635,0.809162636039463,1.26997245179063,0.310028248587571,889.674731613523,991,592,0.353445924516334
2002,"NL","NYN","NYM","E",5,161,78,75,86,"N","N","N","N",690,5496,1409,238,22,160,486,1044,87,42,63,30,703,624,3.89,9,10,36,4328,1408,163,543,1107,144,138,0.976,"New York Mets","Shea Stadium",2804838,97,97,"NYM","NYN","NYN",94633593,650,142,46,2171,0.395014556040757,0.322304526748971,0.717319082789728,1.35235674676525,0.288986580286904,687.737378803076,989,440,0.315652678719522
2002,"AL","OAK","OAK","W",1,162,81,103,59,"Y","N","N","N",800,5558,1450,279,28,205,609,1008,46,20,68,36,654,593,3.68,9,19,48,4356,1391,135,474,1021,102,144,0.984,"Oakland Athletics","Oakland Coliseum",2169811,98,97,"OAK","OAK","OAK",40004167,772,128,37,2400,0.431810003598417,0.339180354010525,0.770990357608941,1.28443526170799,0.284181693677243,801.297227176909,938,572,0.338249919794674
2002,"NL","PHI","PHI","E",3,161,79,80,81,"N","N","N","N",710,5523,1428,325,41,165,640,1095,104,43,53,39,724,671,4.17,5,9,47,4349,1381,153,570,1075,88,156,0.986,"Philadelphia Phillies","Veterans Stadium",1618467,94,94,"PHI","PHI","PHI",57954999,676,129,70,2330,0.421872170921601,0.339088729016787,0.760960899938387,1.34582662681076,0.293584379358438,781.83352263508,897,570,0.332329830234438
2002,"NL","PIT","PIT","C",4,161,79,72,89,"N","N","N","N",641,5330,1300,263,20,142,537,1109,86,49,73,41,730,664,4.23,2,7,47,4238,1447,163,572,920,115,177,0.982,"Pittsburgh Pirates","PNC Park",1784988,102,103,"PIT","PIT","PIT",42323599,610,97,44,2029,0.380675422138837,0.319344591205484,0.700020013344321,1.42921189240208,0.281067961165049,635.294528719959,875,493,0.309262253663466
2002,"NL","SDN","SDP","W",5,162,81,66,96,"N","N","N","N",662,5515,1393,243,29,136,547,1062,71,44,30,41,815,737,4.62,5,10,40,4309,1522,177,582,1108,128,162,0.979,"San Diego Padres","Qualcomm Stadium",2220601,90,91,"SDP","SDN","SDN",41425000,627,132,42,2102,0.381142339075249,0.32121310940812,0.702355448483369,1.46484103040149,0.288435061955025,672.695480039591,985,505,0.309947463470694
2002,"AL","SEA","SEA","W",3,162,81,93,69,"N","N","N","N",814,5569,1531,285,31,152,629,1003,137,58,51,72,699,654,4.07,8,12,43,4336,1422,178,441,1063,88,134,0.985,"Seattle Mariners","Safeco Field",3542938,97,95,"SEA","SEA","SEA",80282668,771,123,62,2334,0.419105764050997,0.349786426198386,0.768892190249383,1.28897601476015,0.307400802496656,813.397870280736,1063,567,0.336378015657453
2002,"NL","SFN","SFG","W",2,162,81,95,66,"N","Y","Y","N",783,5497,1465,300,35,198,616,961,74,21,65,52,616,566,3.54,10,13,43,4312,1349,116,523,992,90,166,0.985,"San Francisco Giants","PacBell Park",3253203,95,94,"SFG","SFN","SFN",78299835,751,136,103,2429,0.441877387666,0.34446227929374,0.78633966695974,1.30241187384045,0.288610478359909,826.885162767872,932,513,0.34009303084707
2002,"NL","SLN","STL","C",1,162,81,97,65,"Y","N","N","N",787,5505,1475,285,26,175,542,927,86,42,67,49,648,595,3.7,4,9,42,4339,1355,141,547,1009,103,168,0.983,"St. Louis Cardinals","Busch Stadium II",3011756,98,97,"STL","SLN","SLN",74660875,758,123,77,2337,0.424523160762943,0.338147006328087,0.76267016709103,1.31504955058769,0.292003593890386,779.515296841409,989,465,0.332052251068025
2002,"AL","TBA","TBD","E",5,161,81,55,106,"N","N","N","N",673,5604,1418,297,35,133,456,1115,102,45,58,36,918,846,5.29,12,3,25,4321,1567,215,620,925,126,168,0.979,"Tampa Bay Devil Rays","Tropicana Field",1065742,97,99,"TBD","TBA","TBA",34380000,640,116,29,2184,0.389721627408994,0.313942151446214,0.703663778855207,1.51839851886137,0.292577413479053,675.382178217822,953,427,0.309836734693878
2002,"AL","TEX","TEX","W",4,162,80,72,90,"N","N","N","N",843,5618,1510,304,27,230,554,1055,62,34,62,50,882,824,5.15,4,4,33,4319,1528,194,669,1030,99,152,0.984,"Texas Rangers","The Ballpark at Arlington",2352397,106,107,"TEX","TEX","TEX",105526122,806,129,45,2558,0.455322178711285,0.338319541693189,0.793641720404474,1.52604769622598,0.292037417294091,855.429682436811,949,509,0.345132232729604
2002,"AL","TOR","TOR","E",3,162,81,78,84,"N","N","N","N",813,5581,1457,305,38,187,522,1142,71,18,53,57,828,767,4.8,6,6,41,4315,1504,177,590,991,107,159,0.982,"Toronto Blue Jays","Skydome",1637900,104,104,"TOR","TOR","TOR",76864333,771,130,30,2399,0.429851281132414,0.327056172541445,0.756907453673859,1.4558516801854,0.294731956370388,777.915942978863,927,492,0.330629144428271
2003,"AL","ANA","ANA","W",3,162,82,77,85,"N","N","N","N",736,5487,1473,276,33,150,476,838,129,61,56,50,743,680,4.28,5,9,39,4294,1444,190,486,980,105,138,0.982,"Anaheim Angels","Edison International Field",3061094,98,97,"ANA","ANA","ANA",79031667,687,125,42,2265,0.41279387643521,0.330367441094085,0.743161317529295,1.34839310666046,0.290833150142889,740.312762032534,1014,434,0.325405674464908
2003,"NL","ARI","ARI","W",3,162,81,84,78,"N","N","N","N",717,5570,1467,303,47,152,531,1006,76,38,45,52,685,621,3.84,7,11,42,4365,1379,150,526,1291,107,132,0.983,"Arizona Diamondbacks","Bank One Ballpark",2805542,108,109,"ARI","ARI","ARI",80657000,696,126,63,2320,0.416517055655296,0.329622458857696,0.746139514512992,1.30927835051546,0.294578853046595,759.770529421406,965,468,0.325072534637327
2003,"NL","ATL","ATL","E",1,162,81,101,61,"Y","N","N","N",907,5670,1608,321,31,235,545,933,68,22,49,49,740,663,4.1,4,7,51,4369,1425,147,555,992,121,166,0.981,"Atlanta Braves","Turner Field",2401084,101,100,"ATL","ATL","ATL",106243667,872,124,46,2696,0.475485008818342,0.348804055124347,0.824289063942689,1.35957885099565,0.301691935838277,933.948189863234,1021,499,0.357375139620233
2003,"AL","BAL","BAL","E",4,163,81,71,91,"N","N","N","N",743,5665,1516,277,24,152,431,902,89,36,54,40,820,767,4.76,9,3,41,4349,1579,198,526,981,105,164,0.983,"Baltimore Orioles","Oriole Park at Camden Yards",2454523,99,99,"BAL","BAL","BAL",73877500,695,123,32,2297,0.405472197705207,0.323263327948304,0.728735525653511,1.45205794435502,0.293270264459256,733.638287401575,1063,399,0.31993017213381
2003,"AL","BOS","BOS","E",2,162,81,95,67,"N","Y","N","N",961,5769,1667,371,40,238,620,943,88,35,53,64,809,729,4.48,5,6,36,4394,1503,153,488,1141,113,130,0.982,"Boston Red Sox","Fenway Park II",2724165,105,103,"BOS","BOS","BOS",99946500,932,126,61,2832,0.490899635985439,0.359667998770366,0.850567634755805,1.35935366408739,0.307179707652623,1013.73986539365,1018,559,0.367053529868115
2003,"AL","CHA","CHW","C",2,162,81,86,76,"N","N","N","N",791,5487,1445,303,19,220,519,916,77,29,58,41,715,663,4.17,12,4,36,4293,1364,162,518,1056,93,154,0.984,"Chicago White Sox","U.S. Cellular Field",1939524,102,102,"CHW","CHA","CHA",51010000,766,132,27,2446,0.445780936759614,0.331203931203931,0.776984867963545,1.3151642208246,0.27891621129326,799.857475857476,903,492,0.3393385982231
2003,"NL","CHN","CHC","C",1,162,81,88,74,"Y","N","N","N",724,5519,1431,302,24,172,492,1158,73,31,50,46,683,619,3.83,13,14,36,4369,1304,143,617,1404,106,157,0.983,"Chicago Cubs","Wrigley Field",2962630,101,101,"CHC","CHN","CHN",79868333,691,135,40,2297,0.416198586700489,0.32307188472245,0.739270471422939,1.31906614785992,0.29728453364817,734.841290966561,933,452,0.323367397395747
2003,"NL","CIN","CIN","C",5,162,81,69,93,"N","N","N","N",694,5509,1349,239,21,182,524,1326,80,34,79,32,886,818,5.09,4,5,38,4339,1578,209,590,932,141,152,0.977,"Cincinnati Reds","Great American Ball Park",2355259,95,96,"CIN","CIN","CIN",59355667,669,102,34,2176,0.394990016336903,0.317708333333333,0.712698349670237,1.49896289467619,0.289362757252666,675.559091662523,907,490,0.314559738134206
2003,"AL","CLE","CLE","C",4,162,81,68,94,"N","N","N","N",699,5572,1413,296,26,158,466,1062,86,61,62,41,778,682,4.21,5,7,34,4378,1477,179,501,943,126,178,0.98,"Cleveland Indians","Jacobs Field",1730002,96,97,"CLE","CLE","CLE",48584834,660,128,25,2235,0.401112706389088,0.316072300928188,0.717185007317276,1.35541343079032,0.28568176644662,695.522524014574,933,441,0.315425114453891
2003,"NL","COL","COL","W",4,162,81,74,88,"N","N","N","N",853,5518,1472,330,31,198,619,1134,63,37,52,38,892,821,5.2,3,4,34,4260,1629,200,552,866,116,165,0.981,"Colorado Rockies","Coors Field",2334085,115,116,"COL","COL","COL",67179667,814,140,46,2458,0.445451250453063,0.344146458969006,0.789597709422069,1.53591549295775,0.301609848484849,837.490304709141,913,573,0.344685325999029
2003,"AL","DET","DET","C",5,162,81,43,119,"N","N","N","N",591,5466,1312,201,39,153,443,1099,98,63,47,49,928,847,5.3,3,5,27,4316,1616,195,557,764,138,194,0.978,"Detroit Tigers","Comerica Park",1368245,93,95,"DET","DET","DET",49168000,553,114,24,2050,0.375045737285035,0.300083263946711,0.675129001231746,1.51042632066728,0.271874266948159,608.859367067186,919,419,0.297711085102826
2003,"NL","FLO","FLA","E",2,162,81,91,71,"N","Y","Y","Y",751,5490,1459,292,44,157,515,978,150,74,57,41,692,648,4.04,7,11,36,4336,1415,128,530,1132,78,162,0.987,"Florida Marlins","Pro Player Stadium",1303215,98,98,"FLA","FLO","FLO",49450000,709,114,44,2310,0.420765027322404,0.332787153858758,0.753552181181162,1.34571033210332,0.296178343949045,759.35720233139,966,471,0.32968971777521
2003,"NL","HOU","HOU","C",2,162,81,87,75,"N","N","N","N",805,5583,1466,308,30,191,557,1021,66,30,81,38,677,622,3.86,1,5,50,4350,1350,161,565,1139,95,149,0.985,"Houston Astros","Minute Maid Park",2454241,103,102,"HOU","HOU","HOU",71040000,763,125,44,2407,0.431130216729357,0.336155935452948,0.767286152182305,1.32068965517241,0.289181220231345,793.055537459283,937,513,0.335813354786806
2003,"AL","KCA","KCR","C",3,162,80,83,79,"N","N","N","N",836,5568,1526,288,39,162,476,926,120,42,75,57,867,808,5.05,7,10,36,4316,1569,190,566,865,108,143,0.982,"Kansas City Royals","Kauffman Stadium",1779895,107,108,"KCR","KCA","KCA",40518000,781,128,32,2378,0.427083333333333,0.336301813471503,0.763385146804836,1.48401297497683,0.300639188891338,787.682991396426,1037,444,0.334054361979167
2003,"NL","LAN","LAD","W",2,162,81,85,77,"N","N","N","N",574,5458,1328,260,25,124,407,985,80,36,72,28,556,511,3.16,3,17,58,4373,1254,127,526,1289,119,164,0.981,"Los Angeles Dodgers","Dodger Stadium",3138626,94,94,"LAD","LAN","LAN",105572620,544,121,43,2010,0.368266764382558,0.302933780385583,0.67120054476814,1.22112965927281,0.275074251770619,594.60358056266,919,364,0.295847686592367
2003,"NL","MIL","MIL","C",6,162,81,68,94,"N","N","N","N",714,5548,1423,266,24,196,547,1221,99,39,71,40,873,810,5.02,5,3,44,4356,1590,219,575,1034,114,142,0.981,"Milwaukee Brewers","Miller Park",1700354,98,100,"MIL","ML4","MIL",40627000,685,158,41,2325,0.419069935111752,0.328875281985176,0.747945217096928,1.49104683195592,0.294174058978662,751.476620180476,937,506,0.3280600162206
2003,"AL","MIN","MIN","C",1,162,81,90,72,"Y","N","N","N",801,5655,1567,318,45,155,512,1027,94,44,63,52,758,716,4.41,7,8,45,4386,1526,187,402,997,87,114,0.985,"Minnesota Twins","Hubert H Humphrey Metrodome",1946011,101,100,"MIN","MIN","MIN",55505000,755,139,36,2440,0.431476569407604,0.340974212034384,0.772450781441988,1.3187414500684,0.312044198895028,822.565266742338,1049,476,0.337763368555876
2003,"NL","MON","WSN","E",4,162,81,83,79,"N","N","N","N",711,5437,1404,294,25,144,522,990,100,39,45,40,716,640,4.01,15,10,42,4313,1467,181,463,1028,102,152,0.983,"Montreal Expos","Stade Olympique/Hiram Bithorn Stadium",1025639,105,105,"MON","MON","MON",51948500,682,143,58,2180,0.400956409784808,0.326108537392455,0.727064947177263,1.34245304892186,0.29012203545936,704.594730659507,941,464,0.318464751085867
2003,"AL","NYA","NYY","E",1,163,82,101,61,"Y","N","Y","N",877,5605,1518,304,14,230,684,1042,98,33,81,35,716,653,4.02,8,12,49,4386,1512,145,375,1119,114,126,0.981,"New York Yankees","Yankee Stadium II",3465600,98,97,"NYY","NYA","NYA",152749814,845,154,54,2540,0.453166815343443,0.356440281030445,0.809607096373888,1.2906976744186,0.294871794871795,889.343297821593,970,630,0.353972602739726
2003,"NL","NYN","NYM","E",5,161,80,66,95,"N","N","N","N",642,5341,1317,262,24,124,489,1035,70,31,54,45,754,704,4.48,3,10,38,4240,1497,168,576,907,118,158,0.98,"New York Mets","Shea Stadium",2140599,97,98,"NYM","NYN","NYN",116876429,607,136,42,1999,0.374274480434376,0.31371226176421,0.687986742198585,1.46674528301887,0.282233262361013,619.244253859348,907,447,0.303475454391031
2003,"AL","OAK","OAK","W",1,162,81,96,66,"Y","N","N","N",768,5497,1398,317,24,176,556,898,48,14,59,53,643,582,3.63,16,14,48,4325,1336,140,499,1018,107,145,0.983,"Oakland Athletics","Oakland Coliseum",2216596,99,98,"OAK","OAK","OAK",50260834,742,118,52,2291,0.416772785155539,0.326520681265207,0.743293466420746,1.2728323699422,0.273011617515639,739.569469684454,881,504,0.324783248814003
2003,"NL","PHI","PHI","E",3,162,81,86,76,"N","N","N","N",791,5543,1448,325,27,166,651,1155,72,29,55,38,697,648,4.04,9,13,33,4331,1386,142,536,1060,97,146,0.984,"Philadelphia Phillies","Veterans Stadium",2259948,93,93,"PHI","PHI","PHI",70780000,757,120,56,2325,0.419447952372362,0.342611738508032,0.762059690880394,1.33133225583006,0.30093896713615,787.887471746852,930,595,0.334286631359332
2003,"NL","PIT","PIT","C",4,162,81,75,87,"N","N","N","N",753,5581,1492,275,45,163,529,1049,86,37,87,38,801,744,4.64,7,10,44,4333,1527,178,502,926,123,159,0.98,"Pittsburgh Pirates","PNC Park",1636751,102,102,"PIT","PIT","PIT",54812429,711,112,42,2346,0.420354775129905,0.338091419406576,0.758446194536481,1.40480036925917,0.301565690946222,775.984615384615,1009,487,0.332816082673987
2003,"NL","SDN","SDP","W",5,162,81,64,98,"N","N","N","N",678,5531,1442,257,32,128,565,1073,76,39,57,42,831,774,4.87,2,10,31,4294,1458,208,611,1091,102,141,0.983,"San Diego Padres","Qualcomm Stadium",2030084,91,92,"SDP","SDN","SDN",45210000,641,142,34,2147,0.388175736756464,0.33317191283293,0.721347649589393,1.44550535631113,0.300548947849954,706.861712598425,1025,531,0.319219282583996
2003,"AL","SEA","SEA","W",2,162,81,93,69,"N","N","N","N",795,5561,1509,290,33,139,586,989,108,37,53,46,637,602,3.76,8,15,38,4323,1340,173,466,1001,65,159,0.989,"Seattle Mariners","Safeco Field",3268509,95,95,"SEA","SEA","SEA",86959167,759,130,34,2282,0.410357849307678,0.343900096061479,0.754257945369158,1.25329632199861,0.305871846394284,777.743614771433,1047,552,0.332345460399227
2003,"NL","SFN","SFG","W",1,161,81,100,61,"Y","N","N","N",755,5456,1440,281,29,180,593,980,53,37,40,39,638,595,3.73,7,10,43,4312,1349,136,546,1006,80,163,0.987,"San Francisco Giants","PacBell Park",3264898,99,98,"SFG","SFN","SFN",82852167,713,130,79,2319,0.425036656891496,0.338283289817232,0.763319946708728,1.31841372912801,0.290657439446367,779.389485865432,950,514,0.332420234749545
